1.569875069841750737e+00,1.471825417497803823e+00,1.475298580562899087e+00
1.567344256322891205e+00,1.475050625211074884e+00,1.475956019873144509e+00
1.569282003555536598e+00,1.475172218700911753e+00,1.475412425447991449e+00
1.568398662614662875e+00,1.474009331942716994e+00,1.474784192417167628e+00
1.570524164500733066e+00,1.474737700788700590e+00,1.475975093361746371e+00
1.571579762885542353e+00,1.474871215208913622e+00,1.475635346846025708e+00
1.570557543105786324e+00,1.474699553811496866e+00,1.474676904043782155e+00
1.572311111964119990e+00,1.475560841031174686e+00,1.475179967305656259e+00
1.571709701026642536e+00,1.474968370791479355e+00,1.475196060561664080e+00
1.571312137998597480e+00,1.473807272172841021e+00,1.475346860330922549e+00
1.571925469866451097e+00,1.474474844273906182e+00,1.474943336837689412e+00
1.571575590559910696e+00,1.474358019156219779e+00,1.475424346378367613e+00
1.571881362424059292e+00,1.473180827281573624e+00,1.474666771252962416e+00
1.571966001029730053e+00,1.471374806329584839e+00,1.475576934287182507e+00
1.571523138466255576e+00,1.472127613082839570e+00,1.475551900333392563e+00
1.572180577776500998e+00,1.472304042852406791e+00,1.476131257549674114e+00
1.571927258006007522e+00,1.471325334468523760e+00,1.475339707772696851e+00
1.570487805663085767e+00,1.472635444716864139e+00,1.474337157528061493e+00
1.571944543355052959e+00,1.473632630542830224e+00,1.476398286390100179e+00
1.570943185203455217e+00,1.473419245889096896e+00,1.475323614516689030e+00
1.571476646837788538e+00,1.474219140317337473e+00,1.474724587765286810e+00
1.570847817760445908e+00,1.474012908221829843e+00,1.475228843120198530e+00
1.571295448696070851e+00,1.473396596121382185e+00,1.475010094047795928e+00
1.571852752191156499e+00,1.474265631945804511e+00,1.473525938215963560e+00
1.572222301032817571e+00,1.474796113347543791e+00,1.474911150325673770e+00
1.571730562654800822e+00,1.474300202643895386e+00,1.474530276600155343e+00
1.571541019861819821e+00,1.474144634502486451e+00,1.472784456346566184e+00
1.571816393353509200e+00,1.474420604040694638e+00,1.473694619380786275e+00
1.571740099399101753e+00,1.473186787746761706e+00,1.472398814248897292e+00
1.571582147071617586e+00,1.474077281245861126e+00,1.472534712855185557e+00
1.572049447542363199e+00,1.474944528930727028e+00,1.472292121922030628e+00
1.571843215446855568e+00,1.474721607532692769e+00,1.472982939837329308e+00
1.570851394039558757e+00,1.474334177295467452e+00,1.473917540778820534e+00
1.571963020797136013e+00,1.473902043569331521e+00,1.475029167536397789e+00
1.571395584511230625e+00,1.474329408923316986e+00,1.474266824038842127e+00
1.571825930097810131e+00,1.475021418931653283e+00,1.475179967305656259e+00
1.571865865214570279e+00,1.474472460087830950e+00,1.475327190795801879e+00
1.572064944751852211e+00,1.475567993589400384e+00,1.475175198933505794e+00
1.573258825929024995e+00,1.474244174271127417e+00,1.475010094047795928e+00
1.572166272660049602e+00,1.474674519857706922e+00,1.474920091023455893e+00
1.573457905466306928e+00,1.474628624275758693e+00,1.472838100533258920e+00
1.572120377078101372e+00,1.474747237533001520e+00,1.475439247541337817e+00
1.571850368005081267e+00,1.474483784971688305e+00,1.464385564850040122e+00
1.572407671500166915e+00,1.474367555900520710e+00,1.475578722426738931e+00
1.571722218003537508e+00,1.474132117525591479e+00,1.475454744750826830e+00
1.572166272660049602e+00,1.474144038455967642e+00,1.474955853814584383e+00
1.571982690332256682e+00,1.473930653802234314e+00,1.475535211030865934e+00
1.572712251271277895e+00,1.474744853346926288e+00,1.473868068917759455e+00
1.572158524055305096e+00,1.474105891478763919e+00,1.475024399164247324e+00
1.572935172669312154e+00,1.474920091023455893e+00,1.474895057069665949e+00
1.572357007546068219e+00,1.474926051488643974e+00,1.474741873114332247e+00
1.571338960091943848e+00,1.475130495444595180e+00,1.475489911495436512e+00
1.572148391264485356e+00,1.474354442877106930e+00,1.475176391026543410e+00
1.571365782185290216e+00,1.475761708708013042e+00,1.475071486839233170e+00
1.569182463786895632e+00,1.475282487306891266e+00,1.476549682205877456e+00
1.570009180308482577e+00,1.474710282648835413e+00,1.476095494758545623e+00
1.569026895645486697e+00,1.474869427069357197e+00,1.475461301262533720e+00
1.569429227045682218e+00,1.474461731250492402e+00,1.475218710329378791e+00
1.570110508216679968e+00,1.475643095450770215e+00,1.474728164044399659e+00
1.569987126587286674e+00,1.474545773809644356e+00,1.475747999638080454e+00
1.571703144514935646e+00,1.475616869403942655e+00,1.474520143809335604e+00
1.571852752191156499e+00,1.475017246606021626e+00,1.475696143590944143e+00
1.571895667540510688e+00,1.475538787309978783e+00,1.475517329635301689e+00
1.571608373118445146e+00,1.474648293810879363e+00,1.474788960789318093e+00
1.572005340099971393e+00,1.474270996364473785e+00,1.475848731499759037e+00
1.571600028467181831e+00,1.474421200087213446e+00,1.475279507074297225e+00
1.572384425685933396e+00,1.473775681707344187e+00,1.475238975911018269e+00
1.574563571758696101e+00,1.477688727103320110e+00,1.477939662687738354e+00
1.571641751723498404e+00,1.471854027730706616e+00,1.475033935908548255e+00
1.571038552646464526e+00,1.471250232607153929e+00,1.474943336837689412e+00
1.571693011724115907e+00,1.471170362373633633e+00,1.475693759404868910e+00
1.572452374989077528e+00,1.472400006341934908e+00,1.475465473588165377e+00
1.571453997070073827e+00,1.470319803991294361e+00,1.476066288479124022e+00
1.570823975899693581e+00,1.473547395890640654e+00,1.476018008711100560e+00
1.571800896144020188e+00,1.474398550319498735e+00,1.475852903825390694e+00
1.571688243351965442e+00,1.475415405680585490e+00,1.475313481725869291e+00
1.571626254514009391e+00,1.474583920786848079e+00,1.475082215676571717e+00
1.571760961027260040e+00,1.474308547295158700e+00,1.475082215676571717e+00
1.571209021950843665e+00,1.474395570086904694e+00,1.475138244049339686e+00
1.571670958002920004e+00,1.474985656140524792e+00,1.474899229395297606e+00
1.571344324510613122e+00,1.475136455909783262e+00,1.474785384510205244e+00
1.571360417766620943e+00,1.474574384042547148e+00,1.473550972169753503e+00
1.570561715431417982e+00,1.474403914738168009e+00,1.473208841467957608e+00
1.572335549871391125e+00,1.473128375187918504e+00,1.472858962161417207e+00
1.571572014280797847e+00,1.474707302416241372e+00,1.471744355171245910e+00
1.571665593584250731e+00,1.473763164730449216e+00,1.472818430998138250e+00
1.571650692421280526e+00,1.474702534044090907e+00,1.472382124946370663e+00
1.571892091261397839e+00,1.474161919851531888e+00,1.473962840314249956e+00
1.571996399402189271e+00,1.475156125444903932e+00,1.475256261260063706e+00
1.571961828704098396e+00,1.473901447522812713e+00,1.474181589386652558e+00
1.571541615908338629e+00,1.474759754509896492e+00,1.474785980556724052e+00
1.571304389393852974e+00,1.474163707991088312e+00,1.474958834047178424e+00
1.571912952889556125e+00,1.473931845895271930e+00,1.474495109855545660e+00
1.571212002183437706e+00,1.474647101717841746e+00,1.475336131493584002e+00
1.571808644748764694e+00,1.474779424045017162e+00,1.475173410793949369e+00
1.572089382659123347e+00,1.474310931481233933e+00,1.475160893817054397e+00
1.571551152652639560e+00,1.474393185900829462e+00,1.474853333813349376e+00
1.572633573130795215e+00,1.474694785439346401e+00,1.474569615670396683e+00
1.572066732891408636e+00,1.475089964281316224e+00,1.475267586143921061e+00
1.571631022886159856e+00,1.474905785907004496e+00,1.475757536382381385e+00
1.572839209179784037e+00,1.474151191014193341e+00,1.475187715910400765e+00
1.571948715680684616e+00,1.471835550288623562e+00,1.475852307778871886e+00
1.569931098214518705e+00,1.475429710797036886e+00,1.475448784285638748e+00
1.572738477318105454e+00,1.474516567530222755e+00,1.474225100782525555e+00
1.572884508715213459e+00,1.474405106831205625e+00,1.469347652119118219e+00
1.571844407539893185e+00,1.474374112412227600e+00,1.475150761026234658e+00
1.572400518941941217e+00,1.474412855435950132e+00,1.474380072877415682e+00
1.572068521030965060e+00,1.474331197062873411e+00,1.475230631259754954e+00
1.570968219157245160e+00,1.475792703126991068e+00,1.474160131711975463e+00
1.570084878216371216e+00,1.475057777769300582e+00,1.475539383356497591e+00
1.569774337980072154e+00,1.475204405212927394e+00,1.474661406834293143e+00
1.569395848440628960e+00,1.475024995210766132e+00,1.475270566376515102e+00
1.569901295888578296e+00,1.475030359629435406e+00,1.475575742194144890e+00
1.570134946123951103e+00,1.476097282898102048e+00,1.475162681956610822e+00
1.570296474730548120e+00,1.473652896124469702e+00,1.475485739169804855e+00
1.571977325913587409e+00,1.474777039858941929e+00,1.474915322651305427e+00
1.570834704737032128e+00,1.472097810756899161e+00,1.475913104523790320e+00
1.570638605432344237e+00,1.475020226838615667e+00,1.475361761493892754e+00
1.571508237303285371e+00,1.472594913553585183e+00,1.475185927770844341e+00
1.569023915412892656e+00,1.467434342793743962e+00,1.481391964124675331e+00
1.574080774078461475e+00,1.467575009772182693e+00,1.478359279436979312e+00
1.574125477567372089e+00,1.477451500588834454e+00,1.450817161895890495e+00
1.567076035389427524e+00,1.469711240495591209e+00,1.470089133988515595e+00
1.567729898420560097e+00,1.469216521884980420e+00,1.471060093767654120e+00
1.574684569202014162e+00,1.474992808698750490e+00,1.477568921753039666e+00
1.574574896642553457e+00,1.474307951248639892e+00,1.477967080827603530e+00
1.525449338608901417e+00,1.465436990909217752e+00,1.469898399102496978e+00
1.574315616406871898e+00,1.474566635437802642e+00,1.477327522912922353e+00
1.573721358027620143e+00,1.474840816836454405e+00,1.477474150356549165e+00
1.574610063387163139e+00,1.475029167536397789e+00,1.476854858023507466e+00
1.574626156643170960e+00,1.475808200336480080e+00,1.478015956642145801e+00
1.571698972189303989e+00,1.472880419836094301e+00,1.475224670794566872e+00
1.570543237989334928e+00,1.473260697515093920e+00,1.475215730096784750e+00
1.570304819381811434e+00,1.474201258921773228e+00,1.475072678932270787e+00
1.571669169863363580e+00,1.474886116371883826e+00,1.474355038923625738e+00
1.571302601254296549e+00,1.474520739855854412e+00,1.474878963813658128e+00
1.571591087769399708e+00,1.474304971016045851e+00,1.474523124041929645e+00
1.571533867303594123e+00,1.474477824506500223e+00,1.472780880067453335e+00
1.571143456833774765e+00,1.473729190078877149e+00,1.474315699853384398e+00
1.571577974745985928e+00,1.474297818457820153e+00,1.473241624026492058e+00
1.572624632433013092e+00,1.474442657761890541e+00,1.473474082168827248e+00
1.572110244287281633e+00,1.474526700321042494e+00,1.471567329355159881e+00
1.571693607770634715e+00,1.474209007526517734e+00,1.472431596807431742e+00
1.571939774982902494e+00,1.474119004502177699e+00,1.473915156592745301e+00
1.570936032645229519e+00,1.474309143341677508e+00,1.473304804957485725e+00
1.570692249619036973e+00,1.474355038923625738e+00,1.474881944046252169e+00
1.571485587535570660e+00,1.473559912867535626e+00,1.475148972886678234e+00
1.572572180339357972e+00,1.472659286577616466e+00,1.475674685916267048e+00
1.571749636143402684e+00,1.474057611710740456e+00,1.474700149858015674e+00
1.571899839866142345e+00,1.474561271019133368e+00,1.475190696142994806e+00
1.571698376142785181e+00,1.475604948473566491e+00,1.475672897776710624e+00
1.571628042653565815e+00,1.474371132179633559e+00,1.474958238000659616e+00
1.572137066380628001e+00,1.474139866130335985e+00,1.474042114501251444e+00
1.572035142425911802e+00,1.475586471031483438e+00,1.474660214741255526e+00
1.571902820098736386e+00,1.473921713104452191e+00,1.475066122420563897e+00
1.572384425685933396e+00,1.473884758220286084e+00,1.474674519857706922e+00
1.571067162879367318e+00,1.474722203579211577e+00,1.474297222411301345e+00
1.572158524055305096e+00,1.473511037052993355e+00,1.475302752888530744e+00
1.565385647462087526e+00,1.474029597524356472e+00,1.474778827998498354e+00
1.572752186388038043e+00,1.474749621719076753e+00,1.475051817304112500e+00
1.571471878465638072e+00,1.474870023115876005e+00,1.474379476830896873e+00
1.572113224519875674e+00,1.474551734274832437e+00,1.473187979839799322e+00
1.572247334986607514e+00,1.473771509381712530e+00,1.474787172649761668e+00
1.572284885917292430e+00,1.475352224749591823e+00,1.474884328232327402e+00
1.571641751723498404e+00,1.474247154503721458e+00,1.475827869871600750e+00
1.571629234746603432e+00,1.475359973354336329e+00,1.475678262195379897e+00
1.571150013345481655e+00,1.474714454974467071e+00,1.474544581716606739e+00
1.567268558415002566e+00,1.474946913116802261e+00,1.475954827780106893e+00
1.569001861691696753e+00,1.474927243581681591e+00,1.474265631945804511e+00
1.567726918187966056e+00,1.474870619162394814e+00,1.474772271486791464e+00
1.569467374022885942e+00,1.473856147987383292e+00,1.475770649405795165e+00
1.570297070777066928e+00,1.475172218700911753e+00,1.474330004969835795e+00
1.570921727528778122e+00,1.476147350805681935e+00,1.474626836136202268e+00
1.572345086615692056e+00,1.475284275446447690e+00,1.475162681956610822e+00
1.571203061485655583e+00,1.475368318005599644e+00,1.475306329167643593e+00
1.571949311727203424e+00,1.474507626832440632e+00,1.475289639865116964e+00
1.572053023821476048e+00,1.474600610089374708e+00,1.473778065893419420e+00
1.572090574752160963e+00,1.474315699853384398e+00,1.475126919165482331e+00
1.572020837309460406e+00,1.474896249162703565e+00,1.475308713353718826e+00
1.571514793814992261e+00,1.473940786593054053e+00,1.475328382888839496e+00
1.571666785677288347e+00,1.472406562853641798e+00,1.475440439634375434e+00
1.572312304057157606e+00,1.471558984703896567e+00,1.474942740791170603e+00
1.571202465439136775e+00,1.472433980993506974e+00,1.474837240557341556e+00
1.571098753344864152e+00,1.471948203080678308e+00,1.476151523131313592e+00
1.571769305678523354e+00,1.472345766108723364e+00,1.472528752389997475e+00
1.571514197768473453e+00,1.473062214024330796e+00,1.475088772188278607e+00
1.572007128239527818e+00,1.474759158463377684e+00,1.475836214522864065e+00
1.576283762011976508e+00,1.478581604788494763e+00,1.477787670825442268e+00
1.571733542887394863e+00,1.474173244735389243e+00,1.474664387066887183e+00
1.571594664048512557e+00,1.474383053110009723e+00,1.474856910092462225e+00
1.571774074050673820e+00,1.474974927303186245e+00,1.472165164013524485e+00
1.571439095907103622e+00,1.474340733807174342e+00,1.474313911713827974e+00
1.571668573816844772e+00,1.474476036366943799e+00,1.474297818457820153e+00
1.570181437752418141e+00,1.474296030318263728e+00,1.473348912399877531e+00
1.572050639635400815e+00,1.473007377744600443e+00,1.473112281931910683e+00
1.571976133820549792e+00,1.475284871492966499e+00,1.471752103775990417e+00
1.571973749634474560e+00,1.474429544738476761e+00,1.472234901456225042e+00
1.572063752658814595e+00,1.473652300077950894e+00,1.473303612864448109e+00
1.570496150314349082e+00,1.474422392180251062e+00,1.474450406366635047e+00
1.570803114271535295e+00,1.473758396358298750e+00,1.472467359598560233e+00
1.571973153587955752e+00,1.474340733807174342e+00,1.474683460555489045e+00
1.569377967045064715e+00,1.475729522195997401e+00,1.475479182658097965e+00
1.571644731956092444e+00,1.474963602419328890e+00,1.475127515212001139e+00
1.572221704986298763e+00,1.474176821014502092e+00,1.474799093580137832e+00
1.571799704050982571e+00,1.474023637059168390e+00,1.474654850322586253e+00
1.571940371029421302e+00,1.474202451014810844e+00,1.475050625211074884e+00
1.571068354972404935e+00,1.475413617541029065e+00,1.475798067545660341e+00
1.572212168241997832e+00,1.473295268213184794e+00,1.475715217079546004e+00
1.573124715462293155e+00,1.474579748461216422e+00,1.474732932416550124e+00
1.571886130796209757e+00,1.474960622186734849e+00,1.475367125912562027e+00
1.572334357778353509e+00,1.474222716596450322e+00,1.475657996613740419e+00
1.572944113367094277e+00,1.474850353580755336e+00,1.474890884744034292e+00
1.572302171266337867e+00,1.473370370074554625e+00,1.475766477080163508e+00
1.572551914757718494e+00,1.474297222411301345e+00,1.475410041261916216e+00
1.572483965454574362e+00,1.474656638462142677e+00,1.474867042883281965e+00
1.571498700558984440e+00,1.475638327078619749e+00,1.475411233354953833e+00
1.571720429863981083e+00,1.474698361718459250e+00,1.474458751017898361e+00
1.571909376610443276e+00,1.475206789399002627e+00,1.474702534044090907e+00
1.571969577308842902e+00,1.474973735210148629e+00,1.474709090555797797e+00
1.570966431017688736e+00,1.475035724048104679e+00,1.474175032874945668e+00
1.570649334269682784e+00,1.474827107766521817e+00,1.475412425447991449e+00
1.569510885418758939e+00,1.473749455660516627e+00,1.475628194287800010e+00
1.567363925858011875e+00,1.474919494976937084e+00,1.476085958014244692e+00
1.568976827737906810e+00,1.474378880784378065e+00,1.474762734742490533e+00
1.569926925888887048e+00,1.474856910092462225e+00,1.475632366613431667e+00
1.570102759611935461e+00,1.474737104742181781e+00,1.475827869871600750e+00
1.571605392885851105e+00,1.474740084974775822e+00,1.474001583337972487e+00
1.571299621021702508e+00,1.475825485685525518e+00,1.474988040326600025e+00
1.570330449382120408e+00,1.474906978000042113e+00,1.475014862419946393e+00
1.571640559630460787e+00,1.474297222411301345e+00,1.475230035213236146e+00
1.571288892184363961e+00,1.473984894035445858e+00,1.475094732653466689e+00
1.572719999876022401e+00,1.473952111476911409e+00,1.475714621033027196e+00
1.572183558009095039e+00,1.474441465668852924e+00,1.475814160801668162e+00
1.571536847536188164e+00,1.473024663093645881e+00,1.475344476144847317e+00
1.572877356156987760e+00,1.472946580999682009e+00,1.475087580095240991e+00
1.571674534282032853e+00,1.471941646568971418e+00,1.475970324989595905e+00
1.571630426839641048e+00,1.471549447959595636e+00,1.476189074061998507e+00
1.571983286378775491e+00,1.471756276101622074e+00,1.475367125912562027e+00
1.571687051258927825e+00,1.473574217983987023e+00,1.476254043132548599e+00
1.571313926138153905e+00,1.472089466105635847e+00,1.475259241492657747e+00
1.571410485674200830e+00,1.474728164044399659e+00,1.475959000105738550e+00
1.570740529387060436e+00,1.474487361250801154e+00,1.473599251937776966e+00
1.571433135441915541e+00,1.472694453322226149e+00,1.475002941489570230e+00
1.571762749166816464e+00,1.474758562416858876e+00,1.474317487992940823e+00
1.571300217068221317e+00,1.473578390309618680e+00,1.474052247292071183e+00
1.571483203349495428e+00,1.474543985670087931e+00,1.474694785439346401e+00
1.570099779379341420e+00,1.474783596370648819e+00,1.474240001945495759e+00
1.571186372183128954e+00,1.474631008461833925e+00,1.472704586113045888e+00
1.571474858698232113e+00,1.474282321248331140e+00,1.472846445184522235e+00
1.571448632651404553e+00,1.474794325207987367e+00,1.472564515181125966e+00
1.571372934743515914e+00,1.474570807763434299e+00,1.472463187272928575e+00
1.572382041499858163e+00,1.471029695395194903e+00,1.472392257737190402e+00
1.572044083123693925e+00,1.474629816368796309e+00,1.473505076587805274e+00
1.571433135441915541e+00,1.474256095201503580e+00,1.473111089838873067e+00
1.571968385215805286e+00,1.474210199619555350e+00,1.474536237065343425e+00
1.571511813582398220e+00,1.474870619162394814e+00,1.475511965216632415e+00
1.571066566832848510e+00,1.474037346129100978e+00,1.474356231016663354e+00
1.571734138933913671e+00,1.474372324272671175e+00,1.474737104742181781e+00
1.572001167774339736e+00,1.474346098225843615e+00,1.474905189860485688e+00
1.571370550557440682e+00,1.474288281713519222e+00,1.474535044972305808e+00
1.571973153587955752e+00,1.472345170062204556e+00,1.475527462426121428e+00
1.571892687307916647e+00,1.474853929859868185e+00,1.475002345443051421e+00
1.573426315000810094e+00,1.474768695207678615e+00,1.475420174052735955e+00
1.572141238706259658e+00,1.475698527777019375e+00,1.475432691029630927e+00
1.571617313816227268e+00,1.474451002413153855e+00,1.474834856371266323e+00
1.571212002183437706e+00,1.474328216830279370e+00,1.475433287076149735e+00
1.571358033580545710e+00,1.474358019156219779e+00,1.474316891946422015e+00
1.571777054283267860e+00,1.474473056134349758e+00,1.474402126598611584e+00
1.572562047548538233e+00,1.474202451014810844e+00,1.474586901019442120e+00
1.578008720637407380e+00,1.479006585956404995e+00,1.478731212464715616e+00
1.571996995448708079e+00,1.477528390589760710e+00,1.477668461521680632e+00
1.574323961058135213e+00,1.476442393832491984e+00,1.477093276631030738e+00
1.574270912917961285e+00,1.477535543147986408e+00,1.477924761524768149e+00
1.571490951954239934e+00,1.474057611710740456e+00,1.475758728475419002e+00
1.571391412185598968e+00,1.475100097072135963e+00,1.475349244516997782e+00
1.571393796371674201e+00,1.475349840563516590e+00,1.475007709861720695e+00
1.570065208681250546e+00,1.474354442877106930e+00,1.475823697545969093e+00
1.570515223802950944e+00,1.474893864976628333e+00,1.475752768010230920e+00
1.568396874475106451e+00,1.475798067545660341e+00,1.474898633348778798e+00
1.568960138435380181e+00,1.474243578224608608e+00,1.475697335683981759e+00
1.570060440309100080e+00,1.474750217765595561e+00,1.475482162890692006e+00
1.569858380539224108e+00,1.473871645196872304e+00,1.474921283116493509e+00
1.570788213108565090e+00,1.475076255211383636e+00,1.475486931262842472e+00
1.571564861722572148e+00,1.474466499622642868e+00,1.475603160334010067e+00
1.571434923581471965e+00,1.474111255897433193e+00,1.474790152882355709e+00
1.572101899636018318e+00,1.473993834733227981e+00,1.475885090337406336e+00
1.571897455680067113e+00,1.474499878227696126e+00,1.474867638929800773e+00
1.571591683815918516e+00,1.473166522165122228e+00,1.475647267776401872e+00
1.571968385215805286e+00,1.473617729379860020e+00,1.475759324521937810e+00
1.571023055436975513e+00,1.472968634720877912e+00,1.474133905665147903e+00
1.572258063823946062e+00,1.473502096355211233e+00,1.475129303351557564e+00
1.572103687775574743e+00,1.471737202613020212e+00,1.475539383356497591e+00
1.571375318929591147e+00,1.470866974695560270e+00,1.475419578006217147e+00
1.571495124279871591e+00,1.472858366114898399e+00,1.474238809852458143e+00
1.569240876345738833e+00,1.473235067514785168e+00,1.475756940335862577e+00
1.571200081253061542e+00,1.473620709612454061e+00,1.475873765453548980e+00
1.571055837995509963e+00,1.473989066361077516e+00,1.474828299859559433e+00
1.571569034048203806e+00,1.474397358226461119e+00,1.475687798939680828e+00
1.571864077075013855e+00,1.474570807763434299e+00,1.474486169157763538e+00
1.571589299629843284e+00,1.472731408206392256e+00,1.474297222411301345e+00
1.572086998473048114e+00,1.474678096136819772e+00,1.474755582184264835e+00
1.571328827301124109e+00,1.474821743347852543e+00,1.474347290318881232e+00
1.570990868924959871e+00,1.474915322651305427e+00,1.473189171932836938e+00
1.571803876376614229e+00,1.473751243800073052e+00,1.472875055417425028e+00
1.565001793503975058e+00,1.468474443969064236e+00,1.475562033124212302e+00
1.575096437346510614e+00,1.477426466635044511e+00,1.474058207757259265e+00
1.574751922458639486e+00,1.477220234539536881e+00,1.473551568216272312e+00
1.574304887569533351e+00,1.476983008025051225e+00,1.464233572987744036e+00
1.574813315250076728e+00,1.474942740791170603e+00,1.476488885460959022e+00
1.571695395910191140e+00,1.473999199151897255e+00,1.474878367767139320e+00
1.571650096374761718e+00,1.473773893567787763e+00,1.475114402188587359e+00
1.571973749634474560e+00,1.473596271705182925e+00,1.475488719402398896e+00
1.571848579865524842e+00,1.474734124509587740e+00,1.472851809603191509e+00
1.566122957005853245e+00,1.474501666367252550e+00,1.474452194506191471e+00
1.573023983600614573e+00,1.474215564038224624e+00,1.474958834047178424e+00
1.571516581954548686e+00,1.475293812190748621e+00,1.475019630792096859e+00
1.571648904281724102e+00,1.473083671699007891e+00,1.474926051488643974e+00
1.572570392199801548e+00,1.473508652866918123e+00,1.474191126130953489e+00
1.549470609363390095e+00,1.473354872865065612e+00,1.475789126847878219e+00
1.571908184517405660e+00,1.473877009615541578e+00,1.474568423577359066e+00
1.572691389643119608e+00,1.474414643575506556e+00,1.476152715224351208e+00
1.572292634522036936e+00,1.474586901019442120e+00,1.474861678464612691e+00
1.571387239859967311e+00,1.474626240089683460e+00,1.473282751236289823e+00
1.572555491036831343e+00,1.474428948691957952e+00,1.475064930327526280e+00
1.572330781499240659e+00,1.473909196127557220e+00,1.474809822417476379e+00
1.576598474573907227e+00,1.477347788494561831e+00,1.477771577569434447e+00
1.574229189661644712e+00,1.477374610587908199e+00,1.476003703594649163e+00
1.571968981262324094e+00,1.474205431247404885e+00,1.475464281495127761e+00
1.571738311259545329e+00,1.475247916608800391e+00,1.474728760090918467e+00
1.571471878465638072e+00,1.475546535914723290e+00,1.475133475677189221e+00
1.569900103795540680e+00,1.475432094983112119e+00,1.474976715442742670e+00
1.570083090076814791e+00,1.474907574046560921e+00,1.475455936843864446e+00
1.568910666574319102e+00,1.474980291721855519e+00,1.475306329167643593e+00
1.568661519129457282e+00,1.474571403809953107e+00,1.474681076369413812e+00
1.570226141241328754e+00,1.474720415439655152e+00,1.475327190795801879e+00
1.570824571946212389e+00,1.474838432650379172e+00,1.474740681021294630e+00
1.571724602189612741e+00,1.474450406366635047e+00,1.474716839160542303e+00
1.571821161725659666e+00,1.476236161736984354e+00,1.474899825441816414e+00
1.571735331026951288e+00,1.474628028229239884e+00,1.475428518703999270e+00
1.571363397999214984e+00,1.474486765204282346e+00,1.474640545206134856e+00
1.571902820098736386e+00,1.474092778455350139e+00,1.475185927770844341e+00
1.571576186606429504e+00,1.474353250784069314e+00,1.475191292189513614e+00
1.571299024975183700e+00,1.473540839378933764e+00,1.475978669640859220e+00
1.572178789636944574e+00,1.472912606348109943e+00,1.475824293592487901e+00
1.571502276838097290e+00,1.472366627736881650e+00,1.475498256146699827e+00
1.571889111028803798e+00,1.472051319128432123e+00,1.476217684294901300e+00
1.572126933589808262e+00,1.472506102622282764e+00,1.476831612209273947e+00
1.571560689396940491e+00,1.472667631228879781e+00,1.475269374283477486e+00
1.571760961027260040e+00,1.472883400068688342e+00,1.476196226620224206e+00
1.571662017305137882e+00,1.473629054263717375e+00,1.475489315448917704e+00
1.570229121473922795e+00,1.473307785190079766e+00,1.475078639397458868e+00
1.572125741496770646e+00,1.473738726823178080e+00,1.475460705216014912e+00
1.571754404515553150e+00,1.474381264970453298e+00,1.474576172182103573e+00
1.572537013594748290e+00,1.474433121017589610e+00,1.474591669391592585e+00
1.572538801734304714e+00,1.474993404745269299e+00,1.474444445901446965e+00
1.571006962180967692e+00,1.474718031253579920e+00,1.473553356355828736e+00
1.571732946840876055e+00,1.474091586362312523e+00,1.472955521697464132e+00
1.571877786144946443e+00,1.474119004502177699e+00,1.472476300296342355e+00
1.571558305210865258e+00,1.473341759841651832e+00,1.472147878664479048e+00
1.569913812865473268e+00,1.475022014978172091e+00,1.472140130059734542e+00
1.572255083591352021e+00,1.474502858460290167e+00,1.473170694490753885e+00
1.571222731020776253e+00,1.474485573111244729e+00,1.472906645882921861e+00
1.573147961276526674e+00,1.473486003099203412e+00,1.473614153100747171e+00
1.571455189163111443e+00,1.474188145898359448e+00,1.475205001259446203e+00
1.570934244505673094e+00,1.474081453571492784e+00,1.474750217765595561e+00
1.571842619400336760e+00,1.474627432182721076e+00,1.474721011486173960e+00
1.571540423815301013e+00,1.475484547076767239e+00,1.475378450796419383e+00
1.572520324292221661e+00,1.475130495444595180e+00,1.475174602886986985e+00
1.572573968478914397e+00,1.474590477298554969e+00,1.474728760090918467e+00
1.571855732423750540e+00,1.474631604508352734e+00,1.474706706369722564e+00
1.571710893119680152e+00,1.474842008929492021e+00,1.474927839628200399e+00
1.572392770337196710e+00,1.474759754509896492e+00,1.475743827312448797e+00
1.571873017772795977e+00,1.474014100314867459e+00,1.473857936126939716e+00
1.572854110342754241e+00,1.473521765890331903e+00,1.474886712418402634e+00
1.571338960091943848e+00,1.474316891946422015e+00,1.476462659414131462e+00
1.572929808250642880e+00,1.474155363339824998e+00,1.475870189174436131e+00
1.572194286846433586e+00,1.474752601951670794e+00,1.475102481258211196e+00
1.572444030337814214e+00,1.474319276132497247e+00,1.475252684980950857e+00
1.572090574752160963e+00,1.474489745436876387e+00,1.474512395204591098e+00
1.572302171266337867e+00,1.474758562416858876e+00,1.475071486839233170e+00
1.572301575219819059e+00,1.474523124041929645e+00,1.475452956611270405e+00
1.571660229165581457e+00,1.474357423109700971e+00,1.474765118928565766e+00
1.571878382191465251e+00,1.474719819393136344e+00,1.474789556835836901e+00
1.570401378917858581e+00,1.475504812658406717e+00,1.472222384479330071e+00
1.570250579148599890e+00,1.475185331724325533e+00,1.475558456845099453e+00
1.570270248683720560e+00,1.474521931948892028e+00,1.475514945449226456e+00
1.569522806349135102e+00,1.474670943578594073e+00,1.475051817304112500e+00
1.568291970287796211e+00,1.474709090555797797e+00,1.474583920786848079e+00
